"positive","writer-director david jacobson and his star , jeremy renner , have made a remarkable film that explores the monster's psychology not in order to excuse him but rather to demonstrate that his pathology evolved from human impulses that grew hideously twisted ."
"positive","the action sequences are fun and reminiscent of combat scenes from the star wars series ."
"positive","norton is magnetic as graham ."
"positive","savvy director robert j . siegel and his co-writers keep the story subtle and us in suspense ."
"positive","it pulls the rug out from under you , just when you're ready to hate one character , or really sympathize with another character , something happens to send you off in different direction ."
"positive","twenty years after its first release , e . t . remains the most wondrous of all hollywood fantasies -- and the apex of steven spielberg's misunderstood career ."
"positive","it says a lot about a filmmaker when he can be wacky without clobbering the audience over the head and still maintain a sense of urgency and suspense ."
"positive","gives us a lot to chew on , but not all of it has been properly digested ."
"positive","it's an exhilarating place to visit , this laboratory of laughter ."
"positive",""" simone "" is a fun and funky look into an artificial creation in a world that thrives on artificiality ."
"positive","a great companion piece to other napoleon films ."
"positive","to some eyes this will seem like a recycling of clich�s , an assassin's greatest hits . to others , it will remind them that hong kong action cinema is still alive and kicking ."
"positive","gran historia sobre el amor , la familia , la lealtad y la traici�n que seguramente se convertir� en un nuevo cl�sico del g�nero ."
"positive","at the end of the movie , my 6-year-old nephew said , "" i guess i come from a broken family , and my uncles are all aliens , too . "" congrats disney on a job well done , i enjoyed it just as much !"
"positive","a remarkably alluring film set in the constrictive eisenhower era about one suburban woman's yearning in the face of a loss that shatters her cheery and tranquil suburban life ."
"positive","berling and b�art . . . continue to impress , and isabelle huppert . . . again shows uncanny skill in getting under the skin of her characters ."
"positive","uplifting , funny and wise ."
"positive","remarkable for its intelligence and intensity ."
"positive","the hypnotic imagery and fragmentary tale explore the connections between place and personal identity ."
"positive","brosnan is more feral in this film than i've seen him before and halle berry does her best to keep up with him ."
"positive","a film that begins with the everyday lives of naval personnel in san diego and ends with scenes so true and heartbreaking that tears welled up in my eyes both times i saw the film ."
